Pokemon,Method,Location,Time,Before Gym,Notes,Type(s) 1,Type(s) 2,
Blipbug,Grass,Lower Peridot Ward,Day,001 - Julia,,Bug,,
Clobbopus,Cave,Lower Peridot Alley,Any,001 - Julia,,Fighting,,
Cufant,Event,Lower Peridot Ward,Any,001 - Julia,"Shares a chance with Zigzagoon and Pachirisu, bully Event",Steel,,
Galarian Zigzagoon,Event,Lower Peridot Ward,Any,001 - Julia,"Gulpin Event, Mono Normal/Dark",Normal,Dark,
Gimmighoul,Event,Lower Peridot Ward,Any,001 - Julia,"Gulpin Event, Mono Ghost",Ghost,,
Impidimp,Event,Lower Peridot Ward,Any,001 - Julia,"Shares a chance with Whismur, Pokésnax",Dark,Fairy,
Machop,Event,Lower Peridot Ward,Any,001 - Julia,"Shares a chance with Whismur, Pokésnax",Fighting,,
Nickit,Cave,North Peridot Alley,Any,001 - Julia,,Dark,,
Partner Eevee,Password,Grand Hall,Any,001 - Julia,Check Partner Pikachu entry,Normal,,
Partner Pikachu,Password,Grand Hall,Any,001 - Julia,"Password: partner, partnerpoke. You can choose them as starters.",Electric,,
Roggenrola,Event,Lower Peridot Ward,Any,001 - Julia,"Shares a chance with Whismur, Pokésnax, Mono Rock",Rock,,
Shroodle,Cave,Underground Railnet,Any,001 - Julia,,Normal,Poison,
Skwovet,Headbutt,Opal Ward,Any,001 - Julia,,Normal,,
Tarountula,Headbutt,Lower Peridot Ward,Any,001 - Julia,,Bug,,
Toxel / Toxtricity,Event,Lower Peridot Ward,Any,001 - Julia,"Shares a chance with Minccino and Espurr, Pokésnax",Poison,Electric,
Wiglett,Old Rod,Peridot Ward,Any,001 - Julia,Water Pond inside the house,Water,,
Bombirdier,Event,Onyx Arcades,Any,002 - Florinia,,Dark,Flying,
Eevee,Event,Lower Peridot Ward,Any,002 - Florinia,"After Julia, key lying next to Victoria, used to open abandoned house",Normal,,
Fidough,Event,Onyx Arcades,Any,002 - Florinia,,Fairy,,
Gossifleur,Grass,Obsidia Ward,Day,002 - Florinia,,Grass,,
Lechonk,Cave,Obsidia Slums 1F,Any,002 - Florinia,,Normal,,
Maschiff ,Cave,Obsidia Slums B1F,Any,002 - Florinia,,Dark,,
Milcery,Event,Onyx Arcades,Any,002 - Florinia,Evolve by using Hand Mixer on it,Fairy,,
Pawmi,Grass,Onyx Ward Roof,Any,002 - Florinia,,Electric,Fighting,
Silicobra,Event,Onyx Arcades,Any,002 - Florinia,,Ground,,
Stonjourner,Event,Onyx Arcades,Any,002 - Florinia,,Rock,,
Yamper,Grass,Obsidia Ward / Playground,Morning / Night,002 - Florinia,,Electric,,
Applin,Headbutt,Beryl Ward/Cemetery,Any,003 - Corey,,Dragon,Grass,
Bramblin,Event,Opal Ward,Any,003 - Corey,"Egg from the Gentleman on the couch in Grand Hall after beating Florinia

Walk 1000 Steps with Bramblin in team and lvl up to evolve",Grass,Ghost,
Galarian Farfetch'd,Land,Rhodochrine Jungle,Any,003 - Corey,Evolve after critical hitting 3 times during battle and lvl up,Fighting,,
Ivysaur*,Cave,Beryl Cave,Any,003 - Corey,"Corey Event:
*Replaces Nidorina Event when AllGen / AnyGo switch is active
You can switch back to Vanilla if you want Nidorina",Grass,Poison,
Rellor,Grass,Rhodochrine Jungle,Day,003 - Corey,Walk 1000 Steps with Rellor in team and lvl up to evolve,Bug,Psychic,
Smoliv,Grass,Beryl Ward/Cemetery,Morning,003 - Corey,,Grass,Normal,
Squawkabilly,Grass,Rhodochrine Jungle,Morning / Day,003 - Corey,,Normal,Flying,
Glimmet,Event,The Underroot,Any,004 - Shelly,"Need Silver Ring, Near the water, replaces Skrelp (AllGen Switch ON)",Rock,Poison,
Galarian Yamask,Cave,Yureyu Power Plant,Any,005 - Shade,Evolve it leveling up to 34 during night,Ground,Ghost,
Hisuian Sneasel*,Event,Citrine Mountain,Any,005 - Shade,"
Corey Event:
*Replaces Croagunk Event when AllGen / AnyGo switch is active
You can switch back to Vanilla if you want Croagunk",Poison,Fighting,
Hisuian Voltorb,Cave,Yureyu Power Plant,Any,005 - Shade,Use Leaf Stone to evolve,Electric,Grass,
Snom,Cave,Citrine Mountain,Any,005 - Shade,Evolve during night with high happiness,Bug,Ice,
Tadbulb,Cave,Yueryu Power Plant,Any,005 - Shade,,Electric,,
Galarian Stunfisk,Cave,Apophyll Cave,Any,006 - Kiki,Same as Unovan Stunfisk,Ground,Steel,
Klawf,Event,Apophyll Cave,Any,006 - Kiki,"Deepest cave area, need Pokesnax",Rock,,
Rolycoly,Cave,Pyrous Mountain,Any,006 - Kiki,,Rock,,
Sizzlipede,Rock Smash,Apophyll Beach/Cave,Any,006 - Kiki,,Bug,Fire,
Wiglett,Land,Apophyll Beach,Any,006 - Kiki,,Water,,
Flamigo,Event,Azurine Island,Any,007 - Aya,Standing around Azurine Island,Flying,Fighting,
Lokix,Grass,Byxbysion Wasteland,Morning / Day,007 - Aya,,Bug,Dark,
Paldean Wooper,Land,Azurine Island,"Morning, Day",007 - Aya,Same as Johtonian Wooper,Poison,Ground,
Toedscool,Grass,Azurine Island,Any,007 - Aya,,Ground,Grass,
Toxel / Toxtricity,Grass,Byxbysion Wasteland,Night,007 - Aya,,Poison,Electric,
Capsakid,Grass,Tanzan Cove,Morning,008 - Serra,,Grass,,
Chewtle,Old Rod,Tanzan Cove Fishing,Any,008 - Serra,,Water,Rock,
Indeedee,Grass,Tanzan Cove,Day / Night,008 - Serra,,Normal,Psychic,
Orthworm,Cave,Tanzan Depths,Any,008 - Serra,,Steel,,
Rookidee,Grass,Chrysolia Forest,,008 - Serra,,Flying,,
Tinkatuff,Event,Grand Stairway,Any,008 - Serra,"After beating Aya, where the Karate man was in Grand Stairway; 
Destroy all rocks with Rock Smash near Tinkatuff",Fairy,Steel,
Wattrel,Event,Opal Ward,Any,008 - Serra,Gentleman on the couch in Grand Hall after beating Aya,Electric,Flying,
Sprigatito,Event,Spinel Town,Any,009 - Noel,"Talking to Sprigatito for it to teleport away; 
1. Check near the train for it; 2. Check near the cave entrance
3. Afterwards look around the mossy rock. You will need Medicine",Grass,,
Cetitan,Cave,Celestinine Mountain,Any,010 - Radomus,,Ice,,
Cufant,Grass,North Aventurine Woods,Morning / Day,010 - Radomus,,Steel,,
Dubwool,Grass,Route 1,Morning / Day,010 - Radomus,,Normal,,
Flittle,Grass,South Aventurine Woods,Morning,010 - Radomus,,Psychic,,
Galarian Ponyta,Land,Route 1,"Day, Night",010 - Radomus,Same as Kantonian Ponyta,Fairy,Psychic,
Hattrem,Grass,Vanhanen Labyrinth,Any,010 - Radomus,,Psychic,Fairy,
Oinkologne,Grass,Route 1,Day,010 - Radomus,,Normal,,
Paldean Tauros,Event,Route 1 Nature Center,Any,010 - Radomus,"Trade a regular Tauros for a Paldean Tauros Egg of your choice, repeatable",Fighting,Fire/Water,
Galarian Linoone,Land,Iolia Vally,Night,011 - Luna,,Normal,Dark,
Glimmora,Cave,Iolia Cave Areas,Any,011 - Luna,,Rock,Poison,
Impidimp,Cave,Iolia Cave (Sableye Cave),Any,011 - Luna,,Dark,Fairy,
Morpeko,Grass,Iolia Valley,Any,011 - Luna,,Electric,Electric,
Cyclizar,Grass,Route 2,Morning / Day,012 - Samson,,Normal,Dragon,
Eiscue,Cave,"Citrine Mountain 1F, 3F",Any,012 - Samson,,Ice,,
Falinks,Grass,Route 2,Morning,012 - Samson,,Fighting,,
Bombirdier,Grass,Route 3,Morning / Night,013 - Charlotte,,Flying,Dark,
Duraludon,Cave,Route 3 (LCCC Cave),Any,013 - Charlotte,,Dragon,Steel,
Galarian Darmanitan,Grass,Route 4,Morning / Day,013 - Charlotte,,Ice,Fire,
Galarian Meowth,Grass,Ametrine City,Any,013 - Charlotte,,Steel,,
Hisuian Sneasel,Grass,Route 3,Morning / Day,013 - Charlotte,Lvl up while holding Razor Claw at day,Poison,Fighting,
Hisuian Zorua,Event,Calcenon City,Any,013 - Charlotte,"Gentleman in the lower right corner in Calcenon City, trade for any Pokemon",Normal,Ghost,
Fuecoco,Event,Ametrine City,Any,014 - Terra,"In the Pokemon Center, it wants Blue Moon Ice Cream",Fire,,
Clodsire*,Event,Citrine Mountain,Any,015 - Ciel,"
Corey Event:
*Replaces Mareanie Event when AllGen / AnyGo switch is active
You can switch back to Vanilla if you want Mareanie",Poison,Water,
Overqwil*,Event,Citrine Mountain,Any,015 - Ciel,"
Corey Event:
*Replaces Skuntank Event when AllGen / AnyGo switch is active
You can switch back to Vanilla if you want Skuntank",Dark,Poison,
Arctovish,Event,Spinel Museum Shop,Any,016 - Adrienn,,Water,Ice,
Arctozolt,Event,Spinel Museum Shop,Any,016 - Adrienn,,Electric,Ice,
Barraskewda,Dive,Azurine Lake,Any,016 - Adrienn,,Water,,
Cramorant,Cave,Apophyll Beach,Any,016 - Adrienn,,Water,Flying,
Croagunk,Land,Azurine Island,Morning / Day,016 - Adrienn,,Poison,Fighting,
Dracovish,Event,Spinel Museum Shop,Any,016 - Adrienn,,Water,Dragon,
Dracozolt,Event,Spinel Museum Shop,Any,016 - Adrienn,,Electric,Dragon,
Drizzile,Dive,Tanzan Cove,Any,016 - Adrienn,,Water,,
Galarian Corsola,Cave,Coral Lighthouse Renovated,Any,016 - Adrienn,,Ghost,,
Galarian Slowpoke,Super Rod,Chrysolia Spring,Any,016 - Adrienn,"1F, B1F",Psychic,,
Grapploct,Land,South Peridot Alley,Any,016 - Adrienn,,Fighting,,
Hisuian Growlithe,Land,Jasper Ward Renovated,"Day, Night",016 - Adrienn,,Fire,Rock,
Hisuian Qwilfish,Super Rod,Celestinine Mountain,Any,016 - Adrienn,"1F, 2F, 3F, B1F, B2F

Evolve by lvling up knowing Barb Barrage",Dark,Poison,
Houndstone,Grass,Neo Beryl Cemetery,Night,016 - Adrienn,,Ghost,,
Kilowattrel,Surf,Azurine Lake,Any,016 - Adrienn,,Electric,Flying,
Mabosstiff,Land,North Peridot Alley,Any,016 - Adrienn,,Dark,,
Pawmo,Grass,Onyx Ward Roof,Any,016 - Adrienn,Evolves to Pawmot by Thunder Stone,Electric,Fighting,
Pincurchin,Event,Apophyll Beach,Any,016 - Adrienn,,Electric,,
Poltchageist,Event,Obsidia Medicine Market,Any,016 - Adrienn,"Talk to the girl in Meganium's Market; Retrieve Matcha Powder from 7th Street, you have to battle Madame Meganium

Evolve by using a Tea Cup - sold in Obsidia Barber Shop",Grass,Ghost,
Revavroom,Event,Obsida/Lapis Renovated,Night,016 - Adrienn,"Repeatable Event, vrooms the area / Lapis Ward",Poison,Steel,
Thievul,Land,South Peridot Alley,Any,016 - Adrienn,,Dark,,
Veluza,Super Rod,Azurine Lake,Any,016 - Adrienn,,Water,Psychic,
Brambleghast,Land,Tourmaline Desert,Any,017 - Titania,,Grass,Ghost,
Dreepy,Event,Mirage Tower Basement,Any,017 - Titania,Spooking around in the basement,Dragon,Ghost,
Garganacl,Cave,Sugiline Cave B1F,Any,017 - Titania,,Rock,,
Gimmighoul,Event,Tourmaline Desert,Any,017 - Titania,"Talk to the Hiker in Peridot Train Station after beating Adrienn: Follow his riddles to find Gimmighoul:
To the right of the Teknite Cave entrance; Near Corey's Pokeballs; Sugiline Cave, Garchomp Area, left side",Ghost,,
Klawf,Cave,Sugiline Cave,Any,017 - Titania,,Rock,,
Poltchageist,Grass,Once upon a Waste of Time,Any,017 - Titania,,Grass,Ghost,
Raboot,Cave,1R253 Scrapyard,Any,017 - Titania,,Fire,,
Runerigus,Cave,Sugiline Ruin,Any,017 - Titania,,Ground,Ghost,
Sandaconda,Cave,Tourmaline Desert,Any,017 - Titania,,Ground,,
Sinistea,Grass,Once upon a Somewhere,Any,017 - Titania,Use a pot to evolve - sold in Obsidia Barber Shop,Ghost,,
Stonjourner,Cave,Sugiline Ruin,Any,017 - Titania,,Rock,,
Tinkaton,Cave,Teknite Cave,Any,017 - Titania,,Fairy,Steel,
Charcadet,Event,Titania's Castle,Any,018 - Hardy,"Follow it around the Castle, starting in the first entrance Hall",Fire,,
Dondozo,Cave,Agate City,Any,018 - Hardy,Underwater (Dive),Water,,
Finizen,Surf,Agate City,Any,018 - Hardy,Evolves at lvl 80,Water,,
Frigibax,Cave,Ametrine Mountain B4F,Any,018 - Hardy,,Ice,Dragon,
Kubfu,Event,Agate City,Any,018 - Hardy,Dex Completion (Bee's Quest) - 600 entries,Fighting,,
Kubfu,Event,Apophyll Island,Any,018 - Hardy,Apophyll Academy (left outside) - need Urshifu in 1st Party Slot,Fighting,,
Maushold,Event,Agate City,Any,018 - Hardy,,Normal,,
Meltan,Event,Obsidia Ward Renovated,Any,018 - Hardy,"1. Find the Silphcase in the Magic Square Puzzle room (in a box near the entrance)
2. Visit Silph Co. in Obsidia Ward and initiate his Quest to beat Melmetal",Steel,,
Poipole,Event,Agate City,Any,018 - Hardy,Dex Completion (Bee's Quest) - 892 entries (new),Poison,Dragon,
Quaxly,Event,Peridot Ward Renovated,Any,018 - Hardy,"Below the Blacksteam Factory in the water, 
Rescue Quaxly from the Crab Gang; Rock Climb needed",Water,,
Tatsugiri,Super Rod,Agate City,Any,018 - Hardy,,Water,Dragon,
White-Striped Basculin,Fishing,"Upper Route 4, Agate City",Any,018 - Hardy,Shares a chance with Red-Striped and Blue-Striped Basculin only on Route 4,Water,,
Grookey,Event,Opal Ward,Any,021 - Elite 4,Gentleman on the couch in Grand Hall after beating Saphira,Grass,,
Sneasler,Cave,Victory Road,Any,021 - Elite 4,,Poison,Fighting,
Brute Bonnet,Cave,Paradox Jungle,Any,024 - Tier 2 Post Game,Repeatable event,Grass,Dark,
Gouging Fire,Land,New World,Any,024 - Tier 2 Post Game,Same area as the respective present Pokémon,Fire,Dragon,
Iron Hands,Cave,Paradox Meteor Base,Any,024 - Tier 2 Post Game,Repeatable event,Electric,Fighting,
Iron Jugulis,Cave,Paradox Meteor Base,Any,024 - Tier 2 Post Game,Repeatable event,Dark,Flying,
Iron Thorns,Cave,Paradox Meteor Base,Any,024 - Tier 2 Post Game,Repeatable event,Electric,Rock,
Iron Valiant,Cave,Paradox Boss Room,Event,024 - Tier 2 Post Game,can be caught early when initiating the Paradox battle via Miraidon,Fairy,Fighting,
Koraidon,Event,Victory Road,Any,024 - Tier 2 Post Game,"After catching all Spirits in VR and beating Elite 4, talk to the Hiker again; 
Two portals will be opened on both sides after you enter the Victory Road; 
Battle all Paradox Pokemon and their leaders",Fighting,Dragon,
Miraidon,Event,Victory Road,Any,024 - Tier 2 Post Game,See Koraidon Entry,Electric,Dragon,
