Pokemon,Method,Location,Time,Before Gym,Notes,Type(s) 1,Type(s) 2,
Raging Bolt,Land,New World,Any,024 - Tier 2 Post Game,Same area as the respective present Pokémon,Electric,Dragon,
Regidrago,Event,New World - Route 2,Any,024 - Tier 2 Post Game,Z - Regigigas Questline,Dragon,,
Regieleki,Event,New World - Route 2,Any,024 - Tier 2 Post Game,Z - Regigigas Questline,Electric,,
Roaring Moon,Cave,Paradox Boss Room,Event,024 - Tier 2 Post Game,can be caught early when initiating the Paradox battle via Koraidon,Dark,Flying,
Sandy Shocks,Cave,Paradox Jungle,Any,024 - Tier 2 Post Game,Repeatable event,Electric,Ground,
Slither Wing,Cave,Paradox Jungle,Any,024 - Tier 2 Post Game,Repeatable event,Bug,Fighting,
Walking Wake,Water,New World,Any,024 - Tier 2 Post Game,Same area as the respective present Pokémon,Water,Dragon,
Enamorus,Event,Manyworld Forest,Any,025 - Tier 3 Post Game,Added to Genie quest,Fairy,Flying,*NOT the Pool where you catch squirtle
Fezandipiti,Event,Byxbysion Wasteland,Any,025 - Tier 3 Post Game,Check Ogerpon entry,Poison,Fairy,
Great Tusk,Cave,Paradox Jungle,Any,025 - Tier 3 Post Game,"Repeatable event, appears after finishing ""Swords of Justice"" legendary quest",Ground,Fighting,
Iron Boulder,Land,New World,Any,025 - Tier 3 Post Game,Same area as the respective present Pokémon,Rock,Psychic,
Iron Crown,Land,New World,Any,025 - Tier 3 Post Game,Same area as the respective present Pokémon,Steel,Psychic,
Iron Leaves,Land,New World,Any,025 - Tier 3 Post Game,Same area as the respective present Pokémon,Grass,Psychic,
Iron Treads,Cave,Paradox Meteor Base,Any,025 - Tier 3 Post Game,"Repeatable event, appears after finishing ""Swords of Justice"" legendary quest",Ground,Steel,
Munkidori,Event,Byxbysion Wasteland,Any,025 - Tier 3 Post Game,Check Ogerpon entry,Poison,Psychic,
Ogerpon,Event,Ametrine City,Any,025 - Tier 3 Post Game,"After Radomus' rescue, talk to Fred (blonde glasses) in Nightclub
Go to Ametrine City and find Ogerpon, follow it to the mountain
Go to Byxbysion in the center area above the dirty pool, talk to Ogerpon
After finishing Byxbysion, go back to Goro in Ametrine Mountain",Grass,Fighting,
Okidogi,Event,Byxbysion Wasteland,Any,025 - Tier 3 Post Game,Check Ogerpon entry,Poison,Fighting,
Pecharunt,Event,Byxbysion Wasteland,Any,025 - Tier 3 Post Game,Check Ogerpon entry,Poison,Ghost,
Chien-Pao,Event,Citae Astrae,Any,026 - Tier 4 Post Game,See Wo-Chien entry,Dark,Ice,
Chi-Yu,Event,Citae Astrae,Any,026 - Tier 4 Post Game,See Wo-Chien entry,Dark,Fire,
Iron Bundle,Cave,Paradox Meteor Base,Any,026 - Tier 4 Post Game,"Repeatable event, appears after finishing Hoopa quest",Water,Ice,
Quaquaval,Surf,Aegir Cave,Any,026 - Tier 4 Post Game,,Water,Fighting,
Scream Tail,Cave,Paradox Jungle,Any,026 - Tier 4 Post Game,"Repeatable event, appears after finishing Hoopa quest",Fairy,Psychic,
Ting-Lu,Event,Citae Astrae,Any,026 - Tier 4 Post Game,See Wo-Chien entry,Dark,Ground,
Wo-Chien,Event,Citae Astrae,Any,026 - Tier 4 Post Game,"Initiate the Quest by talking to Elias in the Nightclub after Victini Quest;
Go to Citae Astrae and enter the new gates",Dark,Grass,
Flutter Mane,Cave,Paradox Jungle,Any,026 - Tier 5 Post Game,"Repeatable event, appears after finishing Diancie quest",Ghost,Fairy,
Inteleon,Super Rod,Unexplored Territory,Any,026 - Tier 5 Post Game,,Water,,
Iron Moth,Cave,Paradox Meteor Base,Any,026 - Tier 5 Post Game,"Repeatable event, appears after finishing Diancie quest",Poison,Fire,
Calyrex,Land,Idyll of Panaceance,Any,027 - Tier 6 Post Game,Normal encounter,Grass,Psychic,
Glastrier,Land,Idyll of Panaceance,Any,027 - Tier 6 Post Game,Normal encounter,Ice,,
Iron Valiant,Cave,Paradox Boss Room,Any,027 - Tier 6 Post Game,"Repeatable event, appears after finishing Mew quest",Fairy,Fighting,
Kubfu,Land,Idyll of Pestilence,Any,027 - Tier 6 Post Game,Normal encounter,Fighting,,
Meowscarada,Cave,Chrysolia Deepwoods,Night,027 - Tier 6 Post Game,,Grass,Dark,
Roaring Moon,Cave,Paradox Boss Room,Any,027 - Tier 6 Post Game,"Repeatable event, appears after finishing Mew quest",Dark,Flying,
Spectrier,Land,Idyll of Pestilence,Any,027 - Tier 6 Post Game,Normal encounter,Ghost,,
Zacian,Event,Rhodochrine Jungle,Any,027 - Tier 6 Post Game,"After Deoxys quest, talk to Fred in the Nightclub
Find the dogs in Rhodochrine Jungle - 
Zamazenta: near the big tree (walk behind the small tree to trigger)
Zacian: near the campfire south (where the meteors camped early-game)
Battle against them: Area with Stantler Event",Fairy,Steel,
Zamazenta,Event,Rhodochrine Jungle,Any,027 - Tier 6 Post Game,See Zacian entry,Fairy,Fighting,
Zarude,Event,Rhodochrine Jungle,Any,027 - Tier 6 Post Game,See Zacian entry,Grass,Dark,
Eternatus,Land,New World Helix,Any,028 - Tier 7 Post Game,Normal encounter,Poison,Dragon,
Rillaboom,Cave,Rhodochrine Tree,Any,028 - Tier 7 Post Game,,Grass,,
Skeledirge,Cave,Mirage Tower?,Any,028 - Tier 7 Post Game,,Fire,Ghost,
Terapagos,Event,Iolia Valley,Any,028 - Tier 7 Post Game,"After Xerneas/Yveltal quest, talk to Luna to initiate the quest. 
Upon leaving the Nightclub, a meteor should crash into Iolia Valley. 
Follow Lunas instructions there. Afterwards meet Goro in Nightclub and follow him to his Cave on Ametrine Mountain.",Normal,,
,,,,,,,,
"Evolution Section (Check for Items in the ""New Items"" tab)",,,,,,,,
Alcremie,Evolution,Not Catchable,,035 - N/A,Evolve Milcery using a Handmixer,Fairy,,
Annihilape,Evolution,Not Catchable,,035 - N/A,Evolve Primeape by knowing Rage Fist (lvl 57),Fighting,Ghost,
Appletun,Evolution,Not Catchable,,035 - N/A,Evolve Applin with a Sweet Apple,Dragon,Grass,
Archaludon,Evolution,Not Catchable,,035 - N/A,Evolve Duraludon using Metal Alloy,Dragon,Steel,
Armarouge,Evolution,Not Catchable,,035 - N/A,Evolve Charcadet by using  Auspicious Armor on it,Fire,Psychic,
Arrokuda,Evolution,Not Catchable,,035 - N/A,Breed Barraskewda,Water,,
Basculegion,Evolution,Not Catchable,,035 - N/A,Evolve H-Basculin by knowing Wave Crash (lvl 44),Water,Ghost,
Baxcalibur,Evolution,Not Catchable,,035 - N/A,Evolve Arctibax,Ice,Dragon,
Carkol,Evolution,Not Catchable,,035 - N/A,Evolve Rolycoly,Rock,Fire,
Centiskorch,Evolution,Not Catchable,,035 - N/A,Evolve Sizzlipede,Bug,Fire,
Ceruledge,Evolution,Not Catchable,,035 - N/A,Evolve Charcadet by using Malicous Armor on it,Fire,Ghost,
Clodsire,Evolution,Not Catchable,,035 - N/A,Evolve Paldean Wooper,Poison,Ground,
Coalossal,Evolution,Not Catchable,,035 - N/A,Evolve Carkol,Rock,Fire,
Copperajah,Evolution,Not Catchable,,035 - N/A,Evolve Cufant,Steel,,
Crocalor,Evolution,Not Catchable,,035 - N/A,Evolve Fuecoco,Fire,,
Cursola,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Corsola,Ghost,,
Dipplin,Evolution,Not Catchable,,035 - N/A,Evolve Applin with a Syrupy Apple,Dragon,Grass,
Dolliv,Evolution,Not Catchable,,035 - N/A,Evolve Smoliv,Grass,Normal,
Dragapult,Evolution,Not Catchable,,035 - N/A,Evolve Drakloak,Dragon,Ghost,
Drakloak,Evolution,Not Catchable,,035 - N/A,Evolve Dreepy,Dragon,Ghost,
Dudunsparce,Evolution,Not Catchable,,035 - N/A,Evolve Dunsparce by knowing Hyper Drill (lvl 32),Normal,,
Farigiraf,Evolution,Not Catchable,,035 - N/A,Evolve Girafarig by knowing Twin Beam (lvl 32),Normal,Psychic,
Flapple,Evolution,Not Catchable,,035 - N/A,Evolve Applin with a Tart Apple,Dragon,Grass,
Flittle,Evolution,Not Catchable,,035 - N/A,Breed Espathra,Psychic,,
Floragato,Evolution,Not Catchable,,035 - N/A,Evolve Sprigatito,Grass,Dark,
Frigibax,Evolution,Not Catchable,,035 - N/A,Breed Arctibax or Baxcalibur,Ice,Dragon,
Frosmoth,Evolution,Not Catchable,,035 - N/A,Evolve Snom,Bug,Ice,
Galarian Darmanitan,Evolution,Not Catchable,,035 - N/A,Evolve Snom,Ice,,
Galarian Mr.Mime,Evolution,Not Catchable,,035 - N/A,Evolve Mime Jr. in Ametrine or Celestinine Mountain,Psychic,Ice,
Galarian Rapidash,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Ponyta,Psychic,Fairy,
Galarian Slowbro,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Slowpoke using Galarian Cuff,Psychic,Poison,
Galarian Slowking,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Slowpoke using Galarian Wreath,Psychic,Poison,
Galarian Weezing,Evolution,Not Catchable,,035 - N/A,"Evolve Koffing in certain areas:
Titania's Castle, Citae Astrae, Coral Ward (Post-Resto)",Poison,Fairy,
Galarian Zigzagoon,Evolution,Not Catchable,,035 - N/A,Breed Galarian Linoone or Obstagoon,Normal,Dark,
Gholdengo,Evolution,Not Catchable,,035 - N/A,Evolve Gimmighoul by having 999 Gimmighoul Coins in your bag,Ghost,Steel,
Grapploct,Evolution,Not Catchable,,035 - N/A,Evolve Clobbopus,Fighting,,
Grimmsnarl,Evolution,Not Catchable,,035 - N/A,Evolve Morgrem,Dark,Fairy,
Hattena,Evolution,Not Catchable,,035 - N/A,Breed Hatterene,Psychic,Fairy,
Hatterene,Evolution,Not Catchable,,035 - N/A,Evolve Hattrem,Psychic,Fairy,
Hisuian Arcanine,Evolution,Not Catchable,,035 - N/A,Evolve Hisuian Growlithe using a Fire Stone,Fire,Rock,
Hisuian Avalugg,Evolution,Not Catchable,,035 - N/A,Evolve Bergmite at Pyrous Mountain,Ice,Rock,
Hisuian Braviary,Evolution,Not Catchable,,035 - N/A,Evolve Rufflet in Iolia Valley,Psychic,Flying,
Hisuian Decidueye,Evolution,Not Catchable,,035 - N/A,Evolve Dartrix during daytime,Grass,Fighting,
Hisuian Electrode,Evolution,Not Catchable,,035 - N/A,Evolve Hisuian Voltorb using a Leaf Stone,Electric,Grass,
Hisuian Goodra,Evolution,Not Catchable,,035 - N/A,Evolve Hisuian Sliggo,Dragon,Steel,
Hisuian Lilligant,Evolution,Not Catchable,,035 - N/A,Evolve Petilil on Apophyll Island,Grass,Fighting,
Hisuian Samurott,Evolution,Not Catchable,,035 - N/A,Evolve Dewott at night,Water,Dark,
Hisuian Sliggoo,Evolution,Not Catchable,,035 - N/A,Evolve Goomy in the Water Treatment Center,Dragon,Steel,
Hisuian Typhlosion,Evolution,Not Catchable,,035 - N/A,Evolve Quilava at night,Fire,Ghost,
Hisuian Zoroark,Evolution,Not Catchable,,035 - N/A,Evolve Hisuian Zorua,Normal,Ghost,
Hydrapple,Evolution,Not Catchable,,035 - N/A,Evolve Dipplin by knowing Dragon Cheer,Dragon,Grass,
Kingambit,Evolution,Not Catchable,,035 - N/A,Evolve Bisharp by using Leader's Crest,Dark,Steel,
Mabosstiff,Evolution,Not Catchable,,035 - N/A,Evolve Maschiff,Dark,,
Maushold,Evolution,Not Catchable,,035 - N/A,Evolve Tandemaus,Normal,,
Melmetal,Evolution,Not Catchable,,035 - N/A,"Evolve Meltan by using Alloy Candy, follow the Quest of the Assistant in the backroom where you got rewarded with Meltan, you will need: Zinc/Calcium/Iron x5, Iron Ball x1, Steel Gem x1, Metal Coat x1",Steel,,
Morgrem,Evolution,Not Catchable,,035 - N/A,Evolve Impidimp,Dark,Fairy,
Mr. Rime,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Mr.Mime,Psychic,Ice,
Naclstack,Evolution,Not Catchable,,035 - N/A,Evolve Nacli,Rock,,
Obstagoon,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Linoone at night,Normal,Dark,
Orbeetle,Evolution,Not Catchable,,035 - N/A,Evolve Dottler,Bug,Psychic,
Palafin,Evolution,Not Catchable,,035 - N/A,Evolve Finizen at lvl 80,Water,,
Pawmot,Evolution,Not Catchable,,035 - N/A,Evolve Pawmo using a Thunder Stone,Electric,Fighting,
Perrserker,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Meowth,Steel,,
Polteageist,Evolution,Not Catchable,,035 - N/A,Evolve Sinistea with a Cracked or Chipped Pot,Ghost,,
Quaxwell,Evolution,Not Catchable,,035 - N/A,Evolve Quaxly,Water,,
Rabsca,Evolution,Not Catchable,,035 - N/A,Walk 1000 Steps with Rellor / Happiness,Bug,Psychic,
Runerigus,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Yamask at Night (lvl 38),Ghost,Ground,
Scorbunny,Evolution,Not Catchable,,035 - N/A,Breed Cinderace or Raboot,Fire,,
Sirfetch'd,Evolution,Not Catchable,,035 - N/A,Evolve Galarian Farfetch'd after striking three criticals in one battle,Fighting,,
Sneasler,Evolution,Not Catchable,,035 - N/A,Evolve Hisuian Sneasel during daytime while holding Razor Claw,Fighting,Poison,
Sobble,Evolution,Not Catchable,,035 - N/A,Breed Inteleon or Drizzile,Water,,
Spidops,Evolution,Not Catchable,,035 - N/A,Evolve Tarountula,Bug,,
Thwackey,Evolution,Not Catchable,,035 - N/A,Evolve Grookey or breed Rillaboom,Grass,,
Tinkatink,Evolution,Not Catchable,,035 - N/A,Breed Tinkatuff or Tinkaton,Fairy,Steel,
Toedscool,Evolution,Not Catchable,,035 - N/A,Breed Toedscruel,Ground,Grass,
Ursaluna,Evolution,Not Catchable,,035 - N/A,Evolve Ursaring by using Peat Block at night,Normal,Ground,
Blood-Ursaluna,Evolution,Not Catchable,,035 - N/A,Evolve Ursaring with Peat Block at night on Teknite Ridge (Male only),Normal,Ground,
Urshifu,Evolution,Not Catchable,,035 - N/A,"Evolve Kubfu with Scrolls: You can get 2 scrolls:
1st: Post-Renovation inside the Azurine Cave, bring Kubfu 1st party slot to the trainee inside the cave
2nd: Post-Renovation, in Apophyll Academy sits a Kubfu, if you show it your Urshifu it joins your team and holds the scroll you didn't choose first",Fighting,Water/Dark,
Varoom,Evolution,Not Catchable,,035 - N/A,Breed Revavroom,Poison,Steel,
Wyrdeer,Evolution,Not Catchable,,035 - N/A,Evolve Stantler by knowing Psyshield  Bash (lvl 37),Normal,Psychic,